1131366699 2005.11.07 R55-M1-N0-I:J18-U11 2005-11-07-04.31.39.161237 R55-M1-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied
1131379257 2005.11.07 R13-M0-NA-C:J16-U11 2005-11-07-08.00.57.576827 R13-M0-NA-C:J16-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 194 out of 1024 #ofDirtyDblWord: 518 out of 4096
1131379258 2005.11.07 R07-M0-ND-C:J16-U01 2005-11-07-08.00.58.001435 R07-M0-ND-C:J16-U01 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 27, bit 6
1131379258 2005.11.07 R07-M0-ND-C:J10-U01 2005-11-07-08.00.58.115117 R07-M0-ND-C:J10-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 201 out of 1024 #ofDirtyDblWord: 550 out of 4096
1131379258 2005.11.07 R25-M0-NA-C:J14-U11 2005-11-07-08.00.58.251911 R25-M0-NA-C:J14-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 13, bit 4
1131379258 2005.11.07 R55-M1-NC-C:J12-U01 2005-11-07-08.00.58.980216 R55-M1-NC-C:J12-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 212 out of 1024 #ofDirtyDblWord: 593 out of 4096
1131379259 2005.11.07 R55-M0-N7-C:J04-U01 2005-11-07-08.00.59.849403 R55-M0-N7-C:J04-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 174 out of 1024 #ofDirtyDblWord: 489 out of 4096
1131379259 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-08.00.59.961743 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected
1131379260 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-08.01.00.077640 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 3 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected
1131379260 2005.11.07 R52-M1-N3-C:J08-U01 2005-11-07-08.01.00.882820 R52-M1-N3-C:J08-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 204 out of 1024 #ofDirtyDblWord: 544 out of 4096
1131379261 2005.11.07 R67-M1-NC-C:J04-U01 2005-11-07-08.01.01.320073 R67-M1-NC-C:J04-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 202 out of 1024 #ofDirtyDblWord: 563 out of 4096
1131379261 2005.11.07 R34-M0-NF-C:J08-U01 2005-11-07-08.01.01.660941 R34-M0-NF-C:J08-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 184 out of 1024 #ofDirtyDblWord: 514 out of 4096
1131379261 2005.11.07 R43-M0-N1-C:J06-U01 2005-11-07-08.01.01.766124 R43-M0-N1-C:J06-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 189 out of 1024 #ofDirtyDblWord: 546 out of 4096
1131379261 2005.11.07 R64-M0-N8-C:J08-U11 2005-11-07-08.01.01.975408 R64-M0-N8-C:J08-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 206 out of 1024 #ofDirtyDblWord: 589 out of 4096
1131379262 2005.11.07 R73-M0-NF-C:J08-U11 2005-11-07-08.01.02.525941 R73-M0-NF-C:J08-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 203 out of 1024 #ofDirtyDblWord: 538 out of 4096
1131379262 2005.11.07 R76-M1-N6-C:J06-U11 2005-11-07-08.01.02.982463 R76-M1-N6-C:J06-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 187 out of 1024 #ofDirtyDblWord: 531 out of 4096
1131379263 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.03.231899 R10-M1-NF-C:J08-U11 RAS KERNEL INFO 11 ddr errors(s) detected and corrected on rank 0, symbol 9, bit 5
1131379263 2005.11.07 R16-M0-N2-C:J06-U01 2005-11-07-08.01.03.290990 R16-M0-N2-C:J06-U01 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 30, bit 6
1131379263 2005.11.07 R10-M0-N4-C:J04-U11 2005-11-07-08.01.03.442392 R10-M0-N4-C:J04-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 184 out of 1024 #ofDirtyDblWord: 520 out of 4096
1131379264 2005.11.07 R16-M0-N5-C:J06-U01 2005-11-07-08.01.04.178501 R16-M0-N5-C:J06-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 192 out of 1024 #ofDirtyDblWord: 552 out of 4096
1131379264 2005.11.07 R70-M0-N1-C:J02-U11 2005-11-07-08.01.04.429976 R70-M0-N1-C:J02-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 4, bit 5
1131379264 2005.11.07 R04-M0-N3-C:J02-U01 2005-11-07-08.01.04.667965 R04-M0-N3-C:J02-U01 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 217 out of 1024 #ofDirtyDblWord: 595 out of 4096
1131379265 2005.11.07 R01-M0-NC-C:J08-U11 2005-11-07-08.01.05.225826 R01-M0-NC-C:J08-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 198 out of 1024 #ofDirtyDblWord: 534 out of 4096
1131379265 2005.11.07 R34-M1-N8-C:J13-U11 2005-11-07-08.01.05.582938 R34-M1-N8-C:J13-U11 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 1
1131379265 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.05.686671 R34-M1-N8-C:J08-U11 RAS KERNEL INFO 53 ddr errors(s) detected and corrected on rank 0, symbol 0, bit 0
1131379265 2005.11.07 R67-M0-ND-C:J14-U11 2005-11-07-08.01.05.789765 R67-M0-ND-C:J14-U11 RAS KERNEL INFO L1 DCACHE summary averages: #ofDirtyLines: 218 out of 1024 #ofDirtyDblWord: 620 out of 4096
1131379265 2005.11.07 R67-M0-ND-C:J08-U01 2005-11-07-08.01.05.889790 R67-M0-ND-C:J08-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 11, bit 1
1131379266 2005.11.07 R70-M0-N7-C:J15-U01 2005-11-07-08.01.06.802019 R70-M0-N7-C:J15-U01 RAS KERNEL INFO CE sym 9, at 0x09c438a0, mask 0x20
1131379266 2005.11.07 R61-M0-N8-C:J17-U11 2005-11-07-08.01.06.909637 R61-M0-N8-C:J17-U11 RAS KERNEL INFO CE sym 34, at 0x121cd160, mask 0x40
1131379267 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.07.232583 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379267 2005.11.07 R46-M1-N6-C:J15-U11 2005-11-07-08.01.07.567876 R46-M1-N6-C:J15-U11 RAS KERNEL INFO CE sym 20, at 0x15cf8220, mask 0x02
1131379267 2005.11.07 R40-M0-NB-C:J03-U11 2005-11-07-08.01.07.890943 R40-M0-NB-C:J03-U11 RAS KERNEL INFO CE sym 0, at 0x05fbb6e0, mask 0x80
1131379267 2005.11.07 R37-M0-N7-C:J07-U11 2005-11-07-08.01.07.998515 R37-M0-N7-C:J07-U11 RAS KERNEL INFO CE sym 5, at 0x14288e60, mask 0x02
1131379268 2005.11.07 R22-M0-N9-C:J09-U11 2005-11-07-08.01.08.113694 R22-M0-N9-C:J09-U11 RAS KERNEL INFO CE sym 26, at 0x145a5480, mask 0x04
1131379268 2005.11.07 R73-M1-NA-C:J07-U01 2005-11-07-08.01.08.323162 R73-M1-NA-C:J07-U01 RAS KERNEL INFO 20 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
1131379268 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-08.01.08.495675 R13-M1-N2-C:J07-U01 RAS KERNEL INFO CE sym 15, at 0x03efaea0, mask 0x40
1131379269 2005.11.07 R67-M0-N5-C:J16-U01 2005-11-07-08.01.09.137510 R67-M0-N5-C:J16-U01 RAS KERNEL INFO CE sym 5, at 0x124281a0, mask 0x02
1131379269 2005.11.07 R64-M1-NF-C:J10-U01 2005-11-07-08.01.09.243685 R64-M1-NF-C:J10-U01 RAS KERNEL INFO CE sym 28, at 0x144c5720, mask 0x01
1131379269 2005.11.07 R43-M1-N1-C:J16-U01 2005-11-07-08.01.09.351696 R43-M1-N1-C:J16-U01 RAS KERNEL INFO CE sym 22, at 0x029a87a0, mask 0x01
1131379269 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.09.465225 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379270 2005.11.07 R07-M0-ND-C:J16-U01 2005-11-07-08.01.10.452635 R07-M0-ND-C:J16-U01 RAS KERNEL INFO CE sym 27, at 0x166a9f20, mask 0x02
1131379270 2005.11.07 R25-M0-NA-C:J14-U11 2005-11-07-08.01.10.560178 R25-M0-NA-C:J14-U11 RAS KERNEL INFO CE sym 13, at 0x037175c0, mask 0x08
1131379271 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-08.01.11.423707 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 3 torus receiver z- input pipe error(s) (dcr 0x02f1) detected and corrected
1131379271 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-08.01.11.528376 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 11 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected
1131379271 2005.11.07 R67-M0-ND-C:J08-U01 2005-11-07-08.01.11.829957 R67-M0-ND-C:J08-U01 RAS KERNEL INFO CE sym 11, at 0x05d130e0, mask 0x40
1131379272 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.12.045822 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379272 2005.11.07 R16-M0-N2-C:J06-U01 2005-11-07-08.01.12.152054 R16-M0-N2-C:J06-U01 RAS KERNEL INFO CE sym 30, at 0x12ade480, mask 0x02
1131379272 2005.11.07 R70-M0-N1-C:J02-U11 2005-11-07-08.01.12.452630 R70-M0-N1-C:J02-U11 RAS KERNEL INFO CE sym 4, at 0x11dab4c0, mask 0x04
1131379272 2005.11.07 R34-M1-N8-C:J13-U11 2005-11-07-08.01.12.823092 R34-M1-N8-C:J13-U11 RAS KERNEL INFO CE sym 35, at 0x09dd5f80, mask 0x40
1131379272 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.12.937121 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379273 2005.11.07 R70-M0-N7-C:J15-U01 2005-11-07-08.01.13.529345 R70-M0-N7-C:J15-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131379273 2005.11.07 R61-M0-N8-C:J17-U11 2005-11-07-08.01.13.618713 R61-M0-N8-C:J17-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131379273 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.13.894426 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379274 2005.11.07 R46-M1-N6-C:J15-U11 2005-11-07-08.01.14.163932 R46-M1-N6-C:J15-U11 RAS KERNEL INFO CE sym 20, at 0x15cf8220, mask 0x02
1131379274 2005.11.07 R40-M0-NB-C:J03-U11 2005-11-07-08.01.14.451205 R40-M0-NB-C:J03-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131379274 2005.11.07 R37-M0-N7-C:J07-U11 2005-11-07-08.01.14.565076 R37-M0-N7-C:J07-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131379274 2005.11.07 R22-M0-N9-C:J09-U11 2005-11-07-08.01.14.732022 R22-M0-N9-C:J09-U11 RAS KERNEL INFO CE sym 26, at 0x145a5480, mask 0x04
1131379275 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-08.01.15.108229 R13-M1-N2-C:J07-U01 RAS KERNEL INFO CE sym 15, at 0x03efaea0, mask 0x40
1131379275 2005.11.07 R67-M0-N5-C:J16-U01 2005-11-07-08.01.15.574789 R67-M0-N5-C:J16-U01 RAS KERNEL INFO CE sym 5, at 0x124281a0, mask 0x02
1131379275 2005.11.07 R64-M1-NF-C:J10-U01 2005-11-07-08.01.15.676715 R64-M1-NF-C:J10-U01 RAS KERNEL INFO CE sym 28, at 0x144c5720, mask 0x01
1131379275 2005.11.07 R43-M1-N1-C:J16-U01 2005-11-07-08.01.15.772424 R43-M1-N1-C:J16-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131379275 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.15.873708 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379276 2005.11.07 R07-M0-ND-C:J16-U01 2005-11-07-08.01.16.687903 R07-M0-ND-C:J16-U01 RAS KERNEL INFO CE sym 27, at 0x166a9f20, mask 0x02
1131379276 2005.11.07 R25-M0-NA-C:J14-U11 2005-11-07-08.01.16.777230 R25-M0-NA-C:J14-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131379277 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-08.01.17.507816 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 11 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
1131379277 2005.11.07 R55-M0-N9-C:J06-U11 2005-11-07-08.01.17.597070 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 11 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
1131379277 2005.11.07 R67-M0-ND-C:J08-U01 2005-11-07-08.01.17.873015 R67-M0-ND-C:J08-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131379278 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.18.052125 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379278 2005.11.07 R16-M0-N2-C:J06-U01 2005-11-07-08.01.18.160996 R16-M0-N2-C:J06-U01 RAS KERNEL INFO CE sym 30, at 0x12ade480, mask 0x02
1131379278 2005.11.07 R70-M0-N1-C:J02-U11 2005-11-07-08.01.18.442128 R70-M0-N1-C:J02-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
1131379278 2005.11.07 R34-M1-N8-C:J13-U11 2005-11-07-08.01.18.687916 R34-M1-N8-C:J13-U11 RAS KERNEL INFO CE sym 35, at 0x09dd5f80, mask 0x40
1131379278 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.18.783324 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379279 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.19.465654 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379279 2005.11.07 R46-M1-N6-C:J15-U11 2005-11-07-08.01.19.669068 R46-M1-N6-C:J15-U11 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
1131379279 2005.11.07 R22-M0-N9-C:J09-U11 2005-11-07-08.01.19.938401 R22-M0-N9-C:J09-U11 RAS KERNEL INFO CE sym 26, at 0x145a5480, mask 0x04
1131379280 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-08.01.20.117338 R13-M1-N2-C:J07-U01 RAS KERNEL INFO CE sym 15, at 0x03efaea0, mask 0x40
1131379280 2005.11.07 R67-M0-N5-C:J16-U01 2005-11-07-08.01.20.404306 R67-M0-N5-C:J16-U01 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
1131379280 2005.11.07 R64-M1-NF-C:J10-U01 2005-11-07-08.01.20.505651 R64-M1-NF-C:J10-U01 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
1131379280 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.20.595612 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379281 2005.11.07 R07-M0-ND-C:J16-U01 2005-11-07-08.01.21.373555 R07-M0-ND-C:J16-U01 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
1131379282 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.22.025804 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379282 2005.11.07 R16-M0-N2-C:J06-U01 2005-11-07-08.01.22.127139 R16-M0-N2-C:J06-U01 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
1131379282 2005.11.07 R34-M1-N8-C:J13-U11 2005-11-07-08.01.22.540719 R34-M1-N8-C:J13-U11 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
1131379282 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.22.648123 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379283 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.23.144952 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379283 2005.11.07 R22-M0-N9-C:J09-U11 2005-11-07-08.01.23.467974 R22-M0-N9-C:J09-U11 RAS KERNEL INFO total of 3 ddr error(s) detected and corrected
1131379283 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-08.01.23.642780 R13-M1-N2-C:J07-U01 RAS KERNEL INFO CE sym 15, at 0x03efaea0, mask 0x40
1131379283 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.23.852236 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379284 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.24.737983 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379284 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.24.833607 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379285 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.25.485461 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379285 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-08.01.25.868159 R13-M1-N2-C:J07-U01 RAS KERNEL INFO CE sym 15, at 0x03efaea0, mask 0x40
1131379286 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.26.060343 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379286 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.26.630274 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379286 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.26.801528 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379287 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.27.480198 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379287 2005.11.07 R13-M1-N2-C:J07-U01 2005-11-07-08.01.27.846274 R13-M1-N2-C:J07-U01 RAS KERNEL INFO total of 5 ddr error(s) detected and corrected
1131379288 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.28.013611 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379288 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.28.539260 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379288 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.28.593324 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379289 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.29.131607 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379289 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.29.586743 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379290 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.30.143606 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379290 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.30.233357 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379290 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.30.778460 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379291 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.31.227601 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379291 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.31.795595 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379291 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.31.892291 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379292 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.32.449007 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379292 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.32.964103 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379293 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.33.586421 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379293 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.33.640188 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379294 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.34.119823 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379294 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.34.484891 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379295 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.35.037582 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379295 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.35.132967 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379295 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.35.480504 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379295 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.35.755626 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379296 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.36.300452 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379296 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.36.390545 R10-M1-NF-C:J08-U11 RAS KERNEL INFO CE sym 9, at 0x139fc420, mask 0x04
1131379296 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.36.736547 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379297 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.37.024120 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379297 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.37.544525 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379297 2005.11.07 R10-M1-NF-C:J08-U11 2005-11-07-08.01.37.638388 R10-M1-NF-C:J08-U11 RAS KERNEL INFO total of 11 ddr error(s) detected and corrected
1131379297 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.37.981838 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379298 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.38.257660 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379298 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.38.916587 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379299 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.39.264094 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379299 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.39.443441 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379300 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.40.132993 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379300 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.40.491697 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379300 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.40.665014 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379301 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.41.228693 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379301 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.41.580487 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379301 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.41.763919 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379302 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.42.135251 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
1131379302 2005.11.07 R10-M0-N7-C:J17-U01 2005-11-07-08.01.42.500154 R10-M0-N7-C:J17-U01 RAS KERNEL INFO CE sym 14, at 0x145e5be0, mask 0x01
1131379302 2005.11.07 R64-M1-N1-C:J14-U11 2005-11-07-08.01.42.727751 R64-M1-N1-C:J14-U11 RAS KERNEL INFO CE sym 16, at 0x12011320, mask 0x80
1131379303 2005.11.07 R34-M1-N8-C:J08-U11 2005-11-07-08.01.43.199946 R34-M1-N8-C:J08-U11 RAS KERNEL INFO CE sym 0, at 0x1573bc60, mask 0x80
