1131366697 2005.11.07 R45-M1-N8-I:J18-U11 2005-11-07-04.31.37.876033 R45-M1-N8-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied
1131408194 2005.11.07 R63-M0-N9-C:J07-U11 2005-11-07-16.03.14.086869 R63-M0-N9-C:J07-U11 RAS KERNEL INFO 7643193 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J15-U01 2005-11-07-16.03.14.229330 R63-M0-N9-C:J15-U01 RAS KERNEL INFO 6655809 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J17-U01 2005-11-07-16.03.14.326743 R63-M0-N9-C:J17-U01 RAS KERNEL INFO 22063881 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J11-U01 2005-11-07-16.03.14.350458 R63-M0-N9-C:J11-U01 RAS KERNEL INFO 8247963 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J07-U01 2005-11-07-16.03.14.378431 R63-M0-N9-C:J07-U01 RAS KERNEL INFO 8342292 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J13-U01 2005-11-07-16.03.14.488627 R63-M0-N9-C:J13-U01 RAS KERNEL INFO 26849640 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J09-U01 2005-11-07-16.03.14.514424 R63-M0-N9-C:J09-U01 RAS KERNEL INFO 28386420 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J16-U11 2005-11-07-16.03.14.536193 R63-M0-N9-C:J16-U11 RAS KERNEL INFO 20231418 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J08-U11 2005-11-07-16.03.14.557691 R63-M0-N9-C:J08-U11 RAS KERNEL INFO 26928546 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J14-U11 2005-11-07-16.03.14.582217 R63-M0-N9-C:J14-U11 RAS KERNEL INFO 6382134 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J10-U11 2005-11-07-16.03.14.700916 R63-M0-N9-C:J10-U11 RAS KERNEL INFO 8302263 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J06-U11 2005-11-07-16.03.14.731988 R63-M0-N9-C:J06-U11 RAS KERNEL INFO 8168121 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J12-U11 2005-11-07-16.03.14.845088 R63-M0-N9-C:J12-U11 RAS KERNEL INFO 26449683 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J14-U01 2005-11-07-16.03.14.891564 R63-M0-N9-C:J14-U01 RAS KERNEL INFO 5069616 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J16-U01 2005-11-07-16.03.14.922552 R63-M0-N9-C:J16-U01 RAS KERNEL INFO 15700320 floating point alignment exceptions
1131408194 2005.11.07 R63-M0-N9-C:J10-U01 2005-11-07-16.03.14.947108 R63-M0-N9-C:J10-U01 RAS KERNEL INFO 6421284 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-N9-C:J12-U01 2005-11-07-16.03.15.144148 R63-M0-N9-C:J12-U01 RAS KERNEL INFO 20446926 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-N9-C:J08-U01 2005-11-07-16.03.15.167878 R63-M0-N9-C:J08-U01 RAS KERNEL INFO 21972318 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-N9-C:J04-U01 2005-11-07-16.03.15.192444 R63-M0-N9-C:J04-U01 RAS KERNEL INFO 19920753 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-N9-C:J06-U01 2005-11-07-16.03.15.218416 R63-M0-N9-C:J06-U01 RAS KERNEL INFO 6610677 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-N9-C:J04-U11 2005-11-07-16.03.15.239939 R63-M0-N9-C:J04-U11 RAS KERNEL INFO 24385650 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-N9-C:J02-U01 2005-11-07-16.03.15.264154 R63-M0-N9-C:J02-U01 RAS KERNEL INFO 6064056 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-N9-C:J02-U11 2005-11-07-16.03.15.365545 R63-M0-N9-C:J02-U11 RAS KERNEL INFO 7385016 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J09-U11 2005-11-07-16.03.15.479580 R63-M0-NA-C:J09-U11 RAS KERNEL INFO 27149244 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J15-U11 2005-11-07-16.03.15.503294 R63-M0-NA-C:J15-U11 RAS KERNEL INFO 25949091 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J11-U11 2005-11-07-16.03.15.604804 R63-M0-NA-C:J11-U11 RAS KERNEL INFO 22673754 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J13-U11 2005-11-07-16.03.15.628514 R63-M0-NA-C:J13-U11 RAS KERNEL INFO 24744717 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J17-U11 2005-11-07-16.03.15.654556 R63-M0-NA-C:J17-U11 RAS KERNEL INFO 28472043 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J05-U01 2005-11-07-16.03.15.676347 R63-M0-NA-C:J05-U01 RAS KERNEL INFO 22659369 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J03-U01 2005-11-07-16.03.15.702853 R63-M0-NA-C:J03-U01 RAS KERNEL INFO 20735304 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J05-U11 2005-11-07-16.03.15.724617 R63-M0-NA-C:J05-U11 RAS KERNEL INFO 20159910 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J03-U11 2005-11-07-16.03.15.748003 R63-M0-NA-C:J03-U11 RAS KERNEL INFO 18595935 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J07-U11 2005-11-07-16.03.15.784032 R63-M0-NA-C:J07-U11 RAS KERNEL INFO 24386619 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J15-U01 2005-11-07-16.03.15.814314 R63-M0-NA-C:J15-U01 RAS KERNEL INFO 28204479 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J17-U01 2005-11-07-16.03.15.838046 R63-M0-NA-C:J17-U01 RAS KERNEL INFO 31488261 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J11-U01 2005-11-07-16.03.15.861826 R63-M0-NA-C:J11-U01 RAS KERNEL INFO 24117771 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J07-U01 2005-11-07-16.03.15.885782 R63-M0-NA-C:J07-U01 RAS KERNEL INFO 26912286 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J13-U01 2005-11-07-16.03.15.909708 R63-M0-NA-C:J13-U01 RAS KERNEL INFO 26958747 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J09-U01 2005-11-07-16.03.15.933073 R63-M0-NA-C:J09-U01 RAS KERNEL INFO 30155085 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J16-U11 2005-11-07-16.03.15.957426 R63-M0-NA-C:J16-U11 RAS KERNEL INFO 29840160 floating point alignment exceptions
1131408195 2005.11.07 R63-M0-NA-C:J08-U11 2005-11-07-16.03.15.981304 R63-M0-NA-C:J08-U11 RAS KERNEL INFO 28713489 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J14-U11 2005-11-07-16.03.16.011488 R63-M0-NA-C:J14-U11 RAS KERNEL INFO 27097146 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J10-U11 2005-11-07-16.03.16.035770 R63-M0-NA-C:J10-U11 RAS KERNEL INFO 23154762 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J06-U11 2005-11-07-16.03.16.059413 R63-M0-NA-C:J06-U11 RAS KERNEL INFO 26066976 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J12-U11 2005-11-07-16.03.16.083241 R63-M0-NA-C:J12-U11 RAS KERNEL INFO 25574283 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J14-U01 2005-11-07-16.03.16.107289 R63-M0-NA-C:J14-U01 RAS KERNEL INFO 22404672 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J16-U01 2005-11-07-16.03.16.131314 R63-M0-NA-C:J16-U01 RAS KERNEL INFO 24863343 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J10-U01 2005-11-07-16.03.16.155180 R63-M0-NA-C:J10-U01 RAS KERNEL INFO 18638568 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J12-U01 2005-11-07-16.03.16.179314 R63-M0-NA-C:J12-U01 RAS KERNEL INFO 21341178 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J08-U01 2005-11-07-16.03.16.282192 R63-M0-NA-C:J08-U01 RAS KERNEL INFO 23544399 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J04-U01 2005-11-07-16.03.16.317379 R63-M0-NA-C:J04-U01 RAS KERNEL INFO 17495604 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J06-U01 2005-11-07-16.03.16.341720 R63-M0-NA-C:J06-U01 RAS KERNEL INFO 20165127 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J04-U11 2005-11-07-16.03.16.364641 R63-M0-NA-C:J04-U11 RAS KERNEL INFO 22228737 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J02-U01 2005-11-07-16.03.16.394654 R63-M0-NA-C:J02-U01 RAS KERNEL INFO 14781504 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-NA-C:J02-U11 2005-11-07-16.03.16.418554 R63-M0-NA-C:J02-U11 RAS KERNEL INFO 20285520 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J09-U11 2005-11-07-16.03.16.443342 R63-M0-N5-C:J09-U11 RAS KERNEL INFO 22105041 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J15-U11 2005-11-07-16.03.16.466484 R63-M0-N5-C:J15-U11 RAS KERNEL INFO 15073683 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J11-U11 2005-11-07-16.03.16.568852 R63-M0-N5-C:J11-U11 RAS KERNEL INFO 19208007 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J13-U11 2005-11-07-16.03.16.676305 R63-M0-N5-C:J13-U11 RAS KERNEL INFO 21582099 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J17-U11 2005-11-07-16.03.16.707428 R63-M0-N5-C:J17-U11 RAS KERNEL INFO 17053872 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J05-U01 2005-11-07-16.03.16.730596 R63-M0-N5-C:J05-U01 RAS KERNEL INFO 26356284 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J03-U01 2005-11-07-16.03.16.753737 R63-M0-N5-C:J03-U01 RAS KERNEL INFO 23994807 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J05-U11 2005-11-07-16.03.16.777776 R63-M0-N5-C:J05-U11 RAS KERNEL INFO 19561272 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J03-U11 2005-11-07-16.03.16.807802 R63-M0-N5-C:J03-U11 RAS KERNEL INFO 17758788 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J07-U11 2005-11-07-16.03.16.831772 R63-M0-N5-C:J07-U11 RAS KERNEL INFO 19621914 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J15-U01 2005-11-07-16.03.16.855715 R63-M0-N5-C:J15-U01 RAS KERNEL INFO 20400072 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J17-U01 2005-11-07-16.03.16.879581 R63-M0-N5-C:J17-U01 RAS KERNEL INFO 22855293 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J11-U01 2005-11-07-16.03.16.903428 R63-M0-N5-C:J11-U01 RAS KERNEL INFO 25003752 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J07-U01 2005-11-07-16.03.16.927417 R63-M0-N5-C:J07-U01 RAS KERNEL INFO 25948017 floating point alignment exceptions
1131408196 2005.11.07 R63-M0-N5-C:J13-U01 2005-11-07-16.03.16.952656 R63-M0-N5-C:J13-U01 RAS KERNEL INFO 27797082 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J09-U01 2005-11-07-16.03.17.065516 R63-M0-N5-C:J09-U01 RAS KERNEL INFO 29241819 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J16-U11 2005-11-07-16.03.17.089251 R63-M0-N5-C:J16-U11 RAS KERNEL INFO 20843640 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J08-U11 2005-11-07-16.03.17.113101 R63-M0-N5-C:J08-U11 RAS KERNEL INFO 26279793 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J14-U11 2005-11-07-16.03.17.143125 R63-M0-N5-C:J14-U11 RAS KERNEL INFO 18718149 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J10-U11 2005-11-07-16.03.17.167013 R63-M0-N5-C:J10-U11 RAS KERNEL INFO 22893429 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J06-U11 2005-11-07-16.03.17.190776 R63-M0-N5-C:J06-U11 RAS KERNEL INFO 24001908 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J12-U11 2005-11-07-16.03.17.227629 R63-M0-N5-C:J12-U11 RAS KERNEL INFO 24834498 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J14-U01 2005-11-07-16.03.17.251080 R63-M0-N5-C:J14-U01 RAS KERNEL INFO 21228690 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J16-U01 2005-11-07-16.03.17.274860 R63-M0-N5-C:J16-U01 RAS KERNEL INFO 24182214 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J10-U01 2005-11-07-16.03.17.298864 R63-M0-N5-C:J10-U01 RAS KERNEL INFO 26261283 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J12-U01 2005-11-07-16.03.17.323181 R63-M0-N5-C:J12-U01 RAS KERNEL INFO 28920321 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J08-U01 2005-11-07-16.03.17.347166 R63-M0-N5-C:J08-U01 RAS KERNEL INFO 30983454 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J04-U01 2005-11-07-16.03.17.370769 R63-M0-N5-C:J04-U01 RAS KERNEL INFO 27955437 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J06-U01 2005-11-07-16.03.17.394573 R63-M0-N5-C:J06-U01 RAS KERNEL INFO 27924183 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J04-U11 2005-11-07-16.03.17.418477 R63-M0-N5-C:J04-U11 RAS KERNEL INFO 24232167 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J02-U01 2005-11-07-16.03.17.444471 R63-M0-N5-C:J02-U01 RAS KERNEL INFO 25525806 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-N5-C:J02-U11 2005-11-07-16.03.17.472573 R63-M0-N5-C:J02-U11 RAS KERNEL INFO 22472832 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J09-U11 2005-11-07-16.03.17.497157 R63-M0-ND-C:J09-U11 RAS KERNEL INFO 26537598 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J15-U11 2005-11-07-16.03.17.520322 R63-M0-ND-C:J15-U11 RAS KERNEL INFO 18435855 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J11-U11 2005-11-07-16.03.17.543960 R63-M0-ND-C:J11-U11 RAS KERNEL INFO 22948491 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J13-U11 2005-11-07-16.03.17.567758 R63-M0-ND-C:J13-U11 RAS KERNEL INFO 24955533 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J17-U11 2005-11-07-16.03.17.591706 R63-M0-ND-C:J17-U11 RAS KERNEL INFO 20590707 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J05-U01 2005-11-07-16.03.17.615719 R63-M0-ND-C:J05-U01 RAS KERNEL INFO 26358903 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J03-U01 2005-11-07-16.03.17.646167 R63-M0-ND-C:J03-U01 RAS KERNEL INFO 24097020 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J05-U11 2005-11-07-16.03.17.682422 R63-M0-ND-C:J05-U11 RAS KERNEL INFO 24167436 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J03-U11 2005-11-07-16.03.17.706536 R63-M0-ND-C:J03-U11 RAS KERNEL INFO 22323645 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J07-U11 2005-11-07-16.03.17.730855 R63-M0-ND-C:J07-U11 RAS KERNEL INFO 24186684 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J15-U01 2005-11-07-16.03.17.754135 R63-M0-ND-C:J15-U01 RAS KERNEL INFO 20218254 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J17-U01 2005-11-07-16.03.17.778016 R63-M0-ND-C:J17-U01 RAS KERNEL INFO 23078880 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J11-U01 2005-11-07-16.03.17.802077 R63-M0-ND-C:J11-U01 RAS KERNEL INFO 24542022 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J07-U01 2005-11-07-16.03.17.826088 R63-M0-ND-C:J07-U01 RAS KERNEL INFO 26027853 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J13-U01 2005-11-07-16.03.17.849933 R63-M0-ND-C:J13-U01 RAS KERNEL INFO 27213102 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J09-U01 2005-11-07-16.03.17.873844 R63-M0-ND-C:J09-U01 RAS KERNEL INFO 29070708 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J16-U11 2005-11-07-16.03.17.909968 R63-M0-ND-C:J16-U11 RAS KERNEL INFO 21984180 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J08-U11 2005-11-07-16.03.17.933927 R63-M0-ND-C:J08-U11 RAS KERNEL INFO 27127371 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J14-U11 2005-11-07-16.03.17.959176 R63-M0-ND-C:J14-U11 RAS KERNEL INFO 19548618 floating point alignment exceptions
1131408197 2005.11.07 R63-M0-ND-C:J10-U11 2005-11-07-16.03.17.981786 R63-M0-ND-C:J10-U11 RAS KERNEL INFO 23857383 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J06-U11 2005-11-07-16.03.18.005644 R63-M0-ND-C:J06-U11 RAS KERNEL INFO 24369243 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J12-U11 2005-11-07-16.03.18.029703 R63-M0-ND-C:J12-U11 RAS KERNEL INFO 26459781 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J14-U01 2005-11-07-16.03.18.053929 R63-M0-ND-C:J14-U01 RAS KERNEL INFO 15420729 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J16-U01 2005-11-07-16.03.18.077619 R63-M0-ND-C:J16-U01 RAS KERNEL INFO 17446704 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J10-U01 2005-11-07-16.03.18.101380 R63-M0-ND-C:J10-U01 RAS KERNEL INFO 19487007 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J12-U01 2005-11-07-16.03.18.125534 R63-M0-ND-C:J12-U01 RAS KERNEL INFO 21887349 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J08-U01 2005-11-07-16.03.18.161393 R63-M0-ND-C:J08-U01 RAS KERNEL INFO 23005197 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J04-U01 2005-11-07-16.03.18.185300 R63-M0-ND-C:J04-U01 RAS KERNEL INFO 20461197 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J06-U01 2005-11-07-16.03.18.209602 R63-M0-ND-C:J06-U01 RAS KERNEL INFO 20301807 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J04-U11 2005-11-07-16.03.18.233881 R63-M0-ND-C:J04-U11 RAS KERNEL INFO 24988221 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J02-U01 2005-11-07-16.03.18.257534 R63-M0-ND-C:J02-U01 RAS KERNEL INFO 18333075 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-ND-C:J02-U11 2005-11-07-16.03.18.281241 R63-M0-ND-C:J02-U11 RAS KERNEL INFO 22997220 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J09-U11 2005-11-07-16.03.18.305189 R63-M0-N0-C:J09-U11 RAS KERNEL INFO 21789201 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J15-U11 2005-11-07-16.03.18.329220 R63-M0-N0-C:J15-U11 RAS KERNEL INFO 6993684 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J11-U11 2005-11-07-16.03.18.365647 R63-M0-N0-C:J11-U11 RAS KERNEL INFO 6180168 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J13-U11 2005-11-07-16.03.18.390006 R63-M0-N0-C:J13-U11 RAS KERNEL INFO 19034496 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J17-U11 2005-11-07-16.03.18.413729 R63-M0-N0-C:J17-U11 RAS KERNEL INFO 22583793 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J05-U01 2005-11-07-16.03.18.437531 R63-M0-N0-C:J05-U01 RAS KERNEL INFO 21515730 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J03-U01 2005-11-07-16.03.18.461548 R63-M0-N0-C:J03-U01 RAS KERNEL INFO 6511839 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J05-U11 2005-11-07-16.03.18.605008 R63-M0-N0-C:J05-U11 RAS KERNEL INFO 15379647 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J03-U11 2005-11-07-16.03.18.628454 R63-M0-N0-C:J03-U11 RAS KERNEL INFO 4819506 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J07-U11 2005-11-07-16.03.18.652486 R63-M0-N0-C:J07-U11 RAS KERNEL INFO 6729675 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J15-U01 2005-11-07-16.03.18.760683 R63-M0-N0-C:J15-U01 RAS KERNEL INFO 8509569 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J17-U01 2005-11-07-16.03.18.880234 R63-M0-N0-C:J17-U01 RAS KERNEL INFO 29277972 floating point alignment exceptions
1131408198 2005.11.07 R63-M0-N0-C:J11-U01 2005-11-07-16.03.18.904096 R63-M0-N0-C:J11-U01 RAS KERNEL INFO 7564710 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J07-U01 2005-11-07-16.03.19.012252 R63-M0-N0-C:J07-U01 RAS KERNEL INFO 8744664 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J13-U01 2005-11-07-16.03.19.041926 R63-M0-N0-C:J13-U01 RAS KERNEL INFO 24789063 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J09-U01 2005-11-07-16.03.19.066394 R63-M0-N0-C:J09-U01 RAS KERNEL INFO 28731564 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J16-U11 2005-11-07-16.03.19.090199 R63-M0-N0-C:J16-U11 RAS KERNEL INFO 26723736 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J08-U11 2005-11-07-16.03.19.114348 R63-M0-N0-C:J08-U11 RAS KERNEL INFO 24619911 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J14-U11 2005-11-07-16.03.19.137864 R63-M0-N0-C:J14-U11 RAS KERNEL INFO 7866762 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J10-U11 2005-11-07-16.03.19.161828 R63-M0-N0-C:J10-U11 RAS KERNEL INFO 6857580 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J06-U11 2005-11-07-16.03.19.191636 R63-M0-N0-C:J06-U11 RAS KERNEL INFO 7490796 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J12-U11 2005-11-07-16.03.19.311697 R63-M0-N0-C:J12-U11 RAS KERNEL INFO 22687731 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J14-U01 2005-11-07-16.03.19.335182 R63-M0-N0-C:J14-U01 RAS KERNEL INFO 9601647 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J16-U01 2005-11-07-16.03.19.443322 R63-M0-N0-C:J16-U01 RAS KERNEL INFO 31440510 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J10-U01 2005-11-07-16.03.19.467251 R63-M0-N0-C:J10-U01 RAS KERNEL INFO 7973856 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J12-U01 2005-11-07-16.03.19.490980 R63-M0-N0-C:J12-U01 RAS KERNEL INFO 26802744 floating point alignment exceptions
1131408199 2005.11.07 R63-M0-N0-C:J08-U01 2005-11-07-16.03.19.519082 R63-M0-N0-C:J08-U01 RAS KERNEL INFO 29453973 floating point alignment exceptions
