- 1126421092 2005.09.10 R21-M0-N0-I:J18-U11 2005-09-10-23.44.52.239494 R21-M0-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.14MB: invalid or missing program image, Permission denied
KERNMNTF 1126626581 2005.09.13 R54-M0-NC-I:J18-U01 2005-09-13-08.49.41.633989 R54-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio716 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R00-M1-NC-I:J18-U11 2005-09-13-08.49.41.639194 R00-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio15 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R36-M0-N8-I:J18-U01 2005-09-13-08.49.41.646805 R36-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio490 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R33-M0-N8-I:J18-U11 2005-09-13-08.49.41.662398 R33-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio441 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R00-M1-NC-I:J18-U01 2005-09-13-08.49.41.682454 R00-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio16 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R12-M0-N8-I:J18-U01 2005-09-13-08.49.41.702298 R12-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio170 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R36-M0-NC-I:J18-U01 2005-09-13-08.49.41.710268 R36-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio492 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R54-M0-N4-I:J18-U11 2005-09-13-08.49.41.718254 R54-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio707 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R00-M1-N8-I:J18-U11 2005-09-13-08.49.41.740653 R00-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio13 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R36-M0-N0-I:J18-U01 2005-09-13-08.49.41.761177 R36-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio482 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R12-M0-N4-I:J18-U11 2005-09-13-08.49.41.767644 R12-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio163 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R54-M0-N4-I:J18-U01 2005-09-13-08.49.41.779994 R54-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio708 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R00-M1-N0-I:J18-U11 2005-09-13-08.49.41.790618 R00-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio5 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R33-M0-N4-I:J18-U11 2005-09-13-08.49.41.796722 R33-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio435 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R36-M0-N8-I:J18-U11 2005-09-13-08.49.41.833876 R36-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio489 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R15-M1-N8-I:J18-U11 2005-09-13-08.49.41.841499 R15-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio221 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R12-M0-N0-I:J18-U11 2005-09-13-08.49.41.842108 R12-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio161 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R00-M1-N4-I:J18-U01 2005-09-13-08.49.41.848428 R00-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio8 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R12-M1-N0-I:J18-U11 2005-09-13-08.49.41.860396 R12-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio165 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R54-M0-N8-I:J18-U11 2005-09-13-08.49.41.861030 R54-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio713 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R33-M0-N8-I:J18-U01 2005-09-13-08.49.41.868174 R33-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio442 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R12-M0-N0-I:J18-U01 2005-09-13-08.49.41.881735 R12-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio162 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R36-M0-N0-I:J18-U11 2005-09-13-08.49.41.894605 R36-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio481 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R54-M0-N8-I:J18-U01 2005-09-13-08.49.41.907464 R54-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio714 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R15-M1-N0-I:J18-U11 2005-09-13-08.49.41.909306 R15-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio213 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R12-M0-N8-I:J18-U11 2005-09-13-08.49.41.930864 R12-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio169 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R33-M0-N0-I:J18-U11 2005-09-13-08.49.41.933633 R33-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio433 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R00-M1-N8-I:J18-U01 2005-09-13-08.49.41.941575 R00-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio14 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R36-M0-N4-I:J18-U11 2005-09-13-08.49.41.954056 R36-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio483 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R12-M1-N4-I:J18-U01 2005-09-13-08.49.41.955812 R12-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio168 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R36-M0-N4-I:J18-U01 2005-09-13-08.49.41.994910 R36-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio484 : point /p/gb1
KERNMNTF 1126626581 2005.09.13 R00-M1-N0-I:J18-U01 2005-09-13-08.49.41.999085 R00-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio6 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R54-M0-N0-I:J18-U11 2005-09-13-08.49.42.000345 R54-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio705 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R15-M1-NC-I:J18-U11 2005-09-13-08.49.42.002317 R15-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio223 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R12-M1-N8-I:J18-U11 2005-09-13-08.49.42.005059 R12-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio173 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R33-M0-N4-I:J18-U01 2005-09-13-08.49.42.023122 R33-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio436 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R12-M1-N8-I:J18-U01 2005-09-13-08.49.42.044943 R12-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio174 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R54-M0-N0-I:J18-U01 2005-09-13-08.49.42.046018 R54-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio706 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R15-M1-N8-I:J18-U01 2005-09-13-08.49.42.079403 R15-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio222 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R33-M0-N0-I:J18-U01 2005-09-13-08.49.42.086566 R33-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio434 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R12-M1-N0-I:J18-U01 2005-09-13-08.49.42.086606 R12-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio166 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R12-M1-NC-I:J18-U11 2005-09-13-08.49.42.121359 R12-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio175 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R15-M1-N0-I:J18-U01 2005-09-13-08.49.42.133800 R15-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio214 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R12-M1-NC-I:J18-U01 2005-09-13-08.49.42.150498 R12-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio176 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R15-M1-N4-I:J18-U11 2005-09-13-08.49.42.168492 R15-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio215 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R12-M1-N4-I:J18-U11 2005-09-13-08.49.42.200705 R12-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio167 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R15-M1-N4-I:J18-U01 2005-09-13-08.49.42.201478 R15-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio216 : point /p/gb1
KERNMNTF 1126626582 2005.09.13 R15-M1-NC-I:J18-U01 2005-09-13-08.49.42.243693 R15-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio224 : point /p/gb1
KERNMNTF 1126626606 2005.09.13 R00-M0-NC-I:J18-U11 2005-09-13-08.50.06.910378 R00-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio11 : point /p/gb1
KERNMNTF 1126626606 2005.09.13 R00-M0-NC-I:J18-U01 2005-09-13-08.50.06.966963 R00-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio12 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R00-M0-N4-I:J18-U11 2005-09-13-08.50.07.010649 R00-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio3 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R00-M0-N4-I:J18-U01 2005-09-13-08.50.07.053340 R00-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio4 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R00-M0-N0-I:J18-U11 2005-09-13-08.50.07.089097 R00-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio1 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R15-M0-N8-I:J18-U11 2005-09-13-08.50.07.116429 R15-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio217 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R00-M0-N8-I:J18-U11 2005-09-13-08.50.07.131539 R00-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio9 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R00-M0-N8-I:J18-U01 2005-09-13-08.50.07.168697 R00-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio10 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R15-M0-N4-I:J18-U01 2005-09-13-08.50.07.190376 R15-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio212 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R00-M0-N0-I:J18-U01 2005-09-13-08.50.07.275142 R00-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio2 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R15-M0-NC-I:J18-U11 2005-09-13-08.50.07.276126 R15-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio219 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R15-M0-NC-I:J18-U01 2005-09-13-08.50.07.315498 R15-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio220 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R33-M1-N0-I:J18-U01 2005-09-13-08.50.07.352151 R33-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio438 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R15-M0-N8-I:J18-U01 2005-09-13-08.50.07.368218 R15-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio218 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R33-M1-NC-I:J18-U11 2005-09-13-08.50.07.404891 R33-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio447 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R15-M0-N4-I:J18-U11 2005-09-13-08.50.07.415400 R15-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio211 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R33-M1-NC-I:J18-U01 2005-09-13-08.50.07.433545 R33-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio448 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R33-M1-N8-I:J18-U11 2005-09-13-08.50.07.464648 R33-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio445 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R15-M0-N0-I:J18-U11 2005-09-13-08.50.07.470956 R15-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio209 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R33-M1-N8-I:J18-U01 2005-09-13-08.50.07.501231 R33-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio446 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R15-M0-N0-I:J18-U01 2005-09-13-08.50.07.505982 R15-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio210 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R33-M1-N0-I:J18-U11 2005-09-13-08.50.07.573393 R33-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio437 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R33-M1-N4-I:J18-U11 2005-09-13-08.50.07.663948 R33-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio439 : point /p/gb1
KERNMNTF 1126626607 2005.09.13 R33-M1-N4-I:J18-U01 2005-09-13-08.50.07.722051 R33-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio440 : point /p/gb1
KERNMNTF 1126626623 2005.09.13 R06-M1-N8-I:J18-U01 2005-09-13-08.50.23.983468 R06-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio110 : point /p/gb1
KERNMNTF 1126626624 2005.09.13 R06-M1-NC-I:J18-U11 2005-09-13-08.50.24.032987 R06-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio111 : point /p/gb1
KERNMNTF 1126626624 2005.09.13 R06-M1-NC-I:J18-U01 2005-09-13-08.50.24.103405 R06-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio112 : point /p/gb1
KERNMNTF 1126626624 2005.09.13 R06-M1-N4-I:J18-U11 2005-09-13-08.50.24.140099 R06-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio103 : point /p/gb1
KERNMNTF 1126626624 2005.09.13 R06-M1-N4-I:J18-U01 2005-09-13-08.50.24.168030 R06-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio104 : point /p/gb1
KERNMNTF 1126626624 2005.09.13 R06-M1-N8-I:J18-U11 2005-09-13-08.50.24.223068 R06-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio109 : point /p/gb1
KERNMNTF 1126626624 2005.09.13 R06-M1-N0-I:J18-U11 2005-09-13-08.50.24.320646 R06-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio101 : point /p/gb1
KERNMNTF 1126626624 2005.09.13 R06-M1-N0-I:J18-U01 2005-09-13-08.50.24.353271 R06-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio102 : point /p/gb1
KERNMNTF 1126626624 2005.09.13 R75-M0-N4-I:J18-U11 2005-09-13-08.50.24.925330 R75-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio979 : point /p/gb1
KERNMNTF 1126626624 2005.09.13 R06-M0-NC-I:J18-U01 2005-09-13-08.50.24.961239 R06-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio108 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R06-M0-N4-I:J18-U11 2005-09-13-08.50.25.011763 R06-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio99 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R75-M0-N4-I:J18-U01 2005-09-13-08.50.25.025018 R75-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio980 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R06-M0-N4-I:J18-U01 2005-09-13-08.50.25.086252 R06-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio100 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R75-M0-N0-I:J18-U11 2005-09-13-08.50.25.093184 R75-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio977 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R06-M0-N0-I:J18-U11 2005-09-13-08.50.25.109166 R06-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio97 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R75-M0-N0-I:J18-U01 2005-09-13-08.50.25.118332 R75-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio978 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R06-M0-N0-I:J18-U01 2005-09-13-08.50.25.133202 R06-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio98 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R75-M0-N8-I:J18-U11 2005-09-13-08.50.25.150553 R75-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio985 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R06-M0-N8-I:J18-U11 2005-09-13-08.50.25.175858 R06-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio105 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R75-M0-N8-I:J18-U01 2005-09-13-08.50.25.180614 R75-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio986 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R06-M0-N8-I:J18-U01 2005-09-13-08.50.25.198633 R06-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio106 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R75-M0-NC-I:J18-U11 2005-09-13-08.50.25.204968 R75-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio987 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R06-M0-NC-I:J18-U11 2005-09-13-08.50.25.223106 R06-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio107 : point /p/gb1
KERNMNTF 1126626625 2005.09.13 R75-M0-NC-I:J18-U01 2005-09-13-08.50.25.229282 R75-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio988 : point /p/gb1
- 1126627261 2005.09.13 R30-M0-N7-C:J09-U01 2005-09-13-09.01.01.549525 R30-M0-N7-C:J09-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 26, bit 3
- 1126627261 2005.09.13 R30-M0-N7-C:J09-U01 2005-09-13-09.01.01.914555 R30-M0-N7-C:J09-U01 RAS KERNEL INFO CE sym 26, at 0x07a95e80, mask 0x10
- 1126627262 2005.09.13 R30-M0-N7-C:J09-U01 2005-09-13-09.01.02.343113 R30-M0-N7-C:J09-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
KERNMNTF 1126627318 2005.09.13 R00-M0-N0-I:J18-U01 2005-09-13-09.01.58.116553 R00-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio2 : point /p/gb1
KERNMNTF 1126627322 2005.09.13 R30-M0-N0-I:J18-U11 2005-09-13-09.02.02.163468 R30-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio385 : point /p/gb1
KERNMNTF 1126627322 2005.09.13 R30-M0-N0-I:J18-U01 2005-09-13-09.02.02.547260 R30-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio386 : point /p/gb1
KERNMNTF 1126627325 2005.09.13 R30-M0-N4-I:J18-U11 2005-09-13-09.02.05.469538 R30-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio387 : point /p/gb1
KERNMNTF 1126627325 2005.09.13 R30-M0-N4-I:J18-U01 2005-09-13-09.02.05.602211 R30-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio388 : point /p/gb1
KERNMNTF 1126627325 2005.09.13 R30-M0-N8-I:J18-U11 2005-09-13-09.02.05.731660 R30-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio393 : point /p/gb1
KERNMNTF 1126627325 2005.09.13 R30-M0-N8-I:J18-U01 2005-09-13-09.02.05.816864 R30-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio394 : point /p/gb1
KERNMNTF 1126627326 2005.09.13 R30-M0-NC-I:J18-U01 2005-09-13-09.02.06.047294 R30-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio396 : point /p/gb1
KERNMNTF 1126627336 2005.09.13 R60-M1-NC-I:J18-U11 2005-09-13-09.02.16.614607 R60-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio783 : point /p/gb1
KERNMNTF 1126627336 2005.09.13 R60-M1-NC-I:J18-U01 2005-09-13-09.02.16.698315 R60-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio784 : point /p/gb1
KERNMNTF 1126627337 2005.09.13 R60-M1-N8-I:J18-U11 2005-09-13-09.02.17.269987 R60-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio781 : point /p/gb1
KERNMNTF 1126627337 2005.09.13 R60-M1-N8-I:J18-U01 2005-09-13-09.02.17.613171 R60-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio782 : point /p/gb1
KERNMNTF 1126627337 2005.09.13 R60-M1-N0-I:J18-U11 2005-09-13-09.02.17.813185 R60-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio773 : point /p/gb1
KERNMNTF 1126627337 2005.09.13 R60-M1-N0-I:J18-U01 2005-09-13-09.02.17.914907 R60-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio774 : point /p/gb1
KERNMNTF 1126627338 2005.09.13 R60-M1-N4-I:J18-U11 2005-09-13-09.02.18.109426 R60-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio775 : point /p/gb1
KERNMNTF 1126627338 2005.09.13 R60-M1-N4-I:J18-U01 2005-09-13-09.02.18.215016 R60-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio776 : point /p/gb1
KERNMNTF 1126627340 2005.09.13 R00-M0-NC-I:J18-U11 2005-09-13-09.02.20.260401 R00-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio11 : point /p/gb1
KERNMNTF 1126627340 2005.09.13 R00-M0-NC-I:J18-U01 2005-09-13-09.02.20.400435 R00-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio12 : point /p/gb1
KERNMNTF 1126627341 2005.09.13 R00-M0-N4-I:J18-U11 2005-09-13-09.02.21.223281 R00-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio3 : point /p/gb1
KERNMNTF 1126627341 2005.09.13 R00-M0-N4-I:J18-U01 2005-09-13-09.02.21.315795 R00-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio4 : point /p/gb1
KERNMNTF 1126627341 2005.09.13 R00-M0-N0-I:J18-U11 2005-09-13-09.02.21.440198 R00-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio1 : point /p/gb1
KERNMNTF 1126627343 2005.09.13 R00-M0-N8-I:J18-U11 2005-09-13-09.02.23.132444 R00-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio9 : point /p/gb1
KERNMNTF 1126627343 2005.09.13 R00-M0-N8-I:J18-U01 2005-09-13-09.02.23.220871 R00-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio10 : point /p/gb1
KERNMNTF 1126627345 2005.09.13 R54-M1-N0-I:J18-U11 2005-09-13-09.02.25.516822 R54-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio709 : point /p/gb1
KERNMNTF 1126627345 2005.09.13 R54-M1-N0-I:J18-U01 2005-09-13-09.02.25.603854 R54-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio710 : point /p/gb1
KERNMNTF 1126627345 2005.09.13 R54-M1-N8-I:J18-U11 2005-09-13-09.02.25.693245 R54-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio717 : point /p/gb1
KERNMNTF 1126627345 2005.09.13 R54-M1-N8-I:J18-U01 2005-09-13-09.02.25.794405 R54-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio718 : point /p/gb1
KERNMNTF 1126627346 2005.09.13 R54-M1-NC-I:J18-U11 2005-09-13-09.02.26.164153 R54-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio719 : point /p/gb1
KERNMNTF 1126627346 2005.09.13 R54-M1-NC-I:J18-U01 2005-09-13-09.02.26.250274 R54-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio720 : point /p/gb1
KERNMNTF 1126627346 2005.09.13 R54-M1-N4-I:J18-U11 2005-09-13-09.02.26.339617 R54-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio711 : point /p/gb1
