- 1126421093 2005.09.10 R32-M0-N0-I:J18-U11 2005-09-10-23.44.53.418646 R32-M0-N0-I:J18-U11 RAS APP FATAL ciod: Error loading /bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.14MB: invalid or missing program image, Permission denied
KERNMNTF 1126627369 2005.09.13 R32-M0-N4-I:J18-U01 2005-09-13-09.02.49.013253 R32-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio420 : point /p/gb1
KERNMNTF 1126627370 2005.09.13 R62-M1-N4-I:J18-U11 2005-09-13-09.02.50.868320 R62-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio807 : point /p/gb1
KERNMNTF 1126627370 2005.09.13 R62-M1-N4-I:J18-U01 2005-09-13-09.02.50.963726 R62-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio808 : point /p/gb1
KERNMNTF 1126627371 2005.09.13 R32-M0-N8-I:J18-U11 2005-09-13-09.02.51.819471 R32-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio425 : point /p/gb1
KERNMNTF 1126627371 2005.09.13 R32-M0-N8-I:J18-U01 2005-09-13-09.02.51.885456 R32-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio426 : point /p/gb1
KERNMNTF 1126627372 2005.09.13 R62-M1-N8-I:J18-U11 2005-09-13-09.02.52.061587 R62-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio813 : point /p/gb1
KERNMNTF 1126627372 2005.09.13 R62-M1-N8-I:J18-U01 2005-09-13-09.02.52.149830 R62-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio814 : point /p/gb1
KERNMNTF 1126627372 2005.09.13 R71-M0-NC-I:J18-U11 2005-09-13-09.02.52.233220 R71-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio923 : point /p/gb1
KERNMNTF 1126627372 2005.09.13 R71-M0-NC-I:J18-U01 2005-09-13-09.02.52.422806 R71-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio924 : point /p/gb1
KERNMNTF 1126627372 2005.09.13 R62-M1-NC-I:J18-U11 2005-09-13-09.02.52.807495 R62-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio815 : point /p/gb1
KERNMNTF 1126627372 2005.09.13 R62-M1-NC-I:J18-U01 2005-09-13-09.02.52.891326 R62-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio816 : point /p/gb1
KERNMNTF 1126627373 2005.09.13 R35-M0-N8-I:J18-U11 2005-09-13-09.02.53.170476 R35-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio473 : point /p/gb1
KERNMNTF 1126627374 2005.09.13 R05-M0-N4-I:J18-U11 2005-09-13-09.02.54.596095 R05-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio83 : point /p/gb1
KERNMNTF 1126627374 2005.09.13 R05-M0-N4-I:J18-U01 2005-09-13-09.02.54.680261 R05-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio84 : point /p/gb1
KERNMNTF 1126627375 2005.09.13 R71-M0-N0-I:J18-U11 2005-09-13-09.02.55.036339 R71-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio913 : point /p/gb1
KERNMNTF 1126627375 2005.09.13 R71-M0-N0-I:J18-U01 2005-09-13-09.02.55.116216 R71-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio914 : point /p/gb1
KERNMNTF 1126627375 2005.09.13 R35-M0-N4-I:J18-U11 2005-09-13-09.02.55.461827 R35-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio467 : point /p/gb1
KERNMNTF 1126627375 2005.09.13 R35-M0-N4-I:J18-U01 2005-09-13-09.02.55.541125 R35-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio468 : point /p/gb1
KERNMNTF 1126627375 2005.09.13 R11-M1-NC-I:J18-U11 2005-09-13-09.02.55.618893 R11-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio159 : point /p/gb1
KERNMNTF 1126627375 2005.09.13 R11-M1-NC-I:J18-U01 2005-09-13-09.02.55.696304 R11-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio160 : point /p/gb1
KERNMNTF 1126627375 2005.09.13 R71-M0-N4-I:J18-U11 2005-09-13-09.02.55.826086 R71-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio915 : point /p/gb1
KERNMNTF 1126627375 2005.09.13 R71-M0-N4-I:J18-U01 2005-09-13-09.02.55.918399 R71-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio916 : point /p/gb1
KERNMNTF 1126627376 2005.09.13 R11-M1-N8-I:J18-U11 2005-09-13-09.02.56.562322 R11-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio157 : point /p/gb1
KERNMNTF 1126627376 2005.09.13 R11-M1-N8-I:J18-U01 2005-09-13-09.02.56.643265 R11-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio158 : point /p/gb1
KERNMNTF 1126627376 2005.09.13 R11-M1-N0-I:J18-U11 2005-09-13-09.02.56.771363 R11-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio149 : point /p/gb1
KERNMNTF 1126627376 2005.09.13 R11-M1-N0-I:J18-U01 2005-09-13-09.02.56.852993 R11-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio150 : point /p/gb1
KERNMNTF 1126627377 2005.09.13 R71-M0-N8-I:J18-U11 2005-09-13-09.02.57.199680 R71-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio921 : point /p/gb1
KERNMNTF 1126627377 2005.09.13 R71-M0-N8-I:J18-U01 2005-09-13-09.02.57.282470 R71-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio922 : point /p/gb1
KERNMNTF 1126627378 2005.09.13 R05-M0-N8-I:J18-U11 2005-09-13-09.02.58.139366 R05-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio89 : point /p/gb1
KERNMNTF 1126627378 2005.09.13 R05-M0-N8-I:J18-U01 2005-09-13-09.02.58.223061 R05-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio90 : point /p/gb1
KERNMNTF 1126627378 2005.09.13 R11-M1-N4-I:J18-U11 2005-09-13-09.02.58.624216 R11-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio151 : point /p/gb1
KERNMNTF 1126627378 2005.09.13 R11-M1-N4-I:J18-U01 2005-09-13-09.02.58.700919 R11-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio152 : point /p/gb1
KERNMNTF 1126627378 2005.09.13 R05-M0-NC-I:J18-U11 2005-09-13-09.02.58.779658 R05-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio91 : point /p/gb1
KERNMNTF 1126627378 2005.09.13 R05-M0-NC-I:J18-U01 2005-09-13-09.02.58.857336 R05-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio92 : point /p/gb1
KERNMNTF 1126627379 2005.09.13 R05-M0-N0-I:J18-U11 2005-09-13-09.02.59.001877 R05-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio81 : point /p/gb1
KERNMNTF 1126627379 2005.09.13 R05-M0-N0-I:J18-U01 2005-09-13-09.02.59.059525 R05-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio82 : point /p/gb1
KERNMNTF 1126627380 2005.09.13 R77-M0-N0-I:J18-U11 2005-09-13-09.03.00.256156 R77-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio1009 : point /p/gb1
KERNMNTF 1126627380 2005.09.13 R77-M0-N0-I:J18-U01 2005-09-13-09.03.00.346517 R77-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio1010 : point /p/gb1
KERNMNTF 1126627380 2005.09.13 R77-M0-NC-I:J18-U11 2005-09-13-09.03.00.428347 R77-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio1019 : point /p/gb1
KERNMNTF 1126627380 2005.09.13 R77-M0-NC-I:J18-U01 2005-09-13-09.03.00.509700 R77-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio1020 : point /p/gb1
KERNMNTF 1126627380 2005.09.13 R77-M0-N8-I:J18-U11 2005-09-13-09.03.00.611843 R77-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio1017 : point /p/gb1
KERNMNTF 1126627380 2005.09.13 R77-M0-N8-I:J18-U01 2005-09-13-09.03.00.691351 R77-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio1018 : point /p/gb1
KERNMNTF 1126627380 2005.09.13 R77-M0-N4-I:J18-U11 2005-09-13-09.03.00.784696 R77-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio1011 : point /p/gb1
KERNMNTF 1126627380 2005.09.13 R77-M0-N4-I:J18-U01 2005-09-13-09.03.00.867905 R77-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio1012 : point /p/gb1
KERNMNTF 1126627381 2005.09.13 R41-M0-NC-I:J18-U11 2005-09-13-09.03.01.008366 R41-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio539 : point /p/gb1
KERNMNTF 1126627381 2005.09.13 R41-M0-NC-I:J18-U01 2005-09-13-09.03.01.084900 R41-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio540 : point /p/gb1
KERNMNTF 1126627381 2005.09.13 R41-M0-N8-I:J18-U11 2005-09-13-09.03.01.235446 R41-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio537 : point /p/gb1
KERNMNTF 1126627381 2005.09.13 R41-M0-N8-I:J18-U01 2005-09-13-09.03.01.313790 R41-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio538 : point /p/gb1
KERNMNTF 1126627381 2005.09.13 R41-M0-N4-I:J18-U11 2005-09-13-09.03.01.391778 R41-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio531 : point /p/gb1
KERNMNTF 1126627381 2005.09.13 R41-M0-N4-I:J18-U01 2005-09-13-09.03.01.475331 R41-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio532 : point /p/gb1
KERNMNTF 1126627382 2005.09.13 R53-M1-N4-I:J18-U11 2005-09-13-09.03.02.630488 R53-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio695 : point /p/gb1
KERNMNTF 1126627382 2005.09.13 R53-M1-NC-I:J18-U01 2005-09-13-09.03.02.817216 R53-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio704 : point /p/gb1
KERNMNTF 1126627385 2005.09.13 R20-M1-N0-I:J18-U11 2005-09-13-09.03.05.055308 R20-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio261 : point /p/gb1
KERNMNTF 1126627385 2005.09.13 R20-M1-N0-I:J18-U01 2005-09-13-09.03.05.136979 R20-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio262 : point /p/gb1
KERNMNTF 1126627385 2005.09.13 R20-M1-N8-I:J18-U11 2005-09-13-09.03.05.930995 R20-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio269 : point /p/gb1
KERNMNTF 1126627386 2005.09.13 R20-M1-N8-I:J18-U01 2005-09-13-09.03.06.022963 R20-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio270 : point /p/gb1
KERNMNTF 1126627386 2005.09.13 R20-M1-NC-I:J18-U01 2005-09-13-09.03.06.127006 R20-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio272 : point /p/gb1
KERNMNTF 1126627387 2005.09.13 R47-M0-N8-I:J18-U11 2005-09-13-09.03.07.694483 R47-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio633 : point /p/gb1
KERNMNTF 1126627387 2005.09.13 R47-M0-N8-I:J18-U01 2005-09-13-09.03.07.761024 R47-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio634 : point /p/gb1
KERNMNTF 1126627388 2005.09.13 R47-M0-N4-I:J18-U11 2005-09-13-09.03.08.911046 R47-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio627 : point /p/gb1
KERNMNTF 1126627389 2005.09.13 R47-M0-N4-I:J18-U01 2005-09-13-09.03.09.001701 R47-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio628 : point /p/gb1
KERNMNTF 1126627390 2005.09.13 R65-M1-N4-I:J18-U11 2005-09-13-09.03.10.265110 R65-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio855 : point /p/gb1
KERNMNTF 1126627390 2005.09.13 R65-M1-N4-I:J18-U01 2005-09-13-09.03.10.366641 R65-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio856 : point /p/gb1
KERNMNTF 1126627390 2005.09.13 R47-M0-N0-I:J18-U11 2005-09-13-09.03.10.479703 R47-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio625 : point /p/gb1
KERNMNTF 1126627390 2005.09.13 R47-M0-N0-I:J18-U01 2005-09-13-09.03.10.546927 R47-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio626 : point /p/gb1
KERNMNTF 1126627390 2005.09.13 R41-M1-N8-I:J18-U11 2005-09-13-09.03.10.699295 R41-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio541 : point /p/gb1
KERNMNTF 1126627390 2005.09.13 R41-M1-N8-I:J18-U01 2005-09-13-09.03.10.786311 R41-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio542 : point /p/gb1
KERNMNTF 1126627392 2005.09.13 R23-M1-NC-I:J18-U11 2005-09-13-09.03.12.338639 R23-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio319 : point /p/gb1
KERNMNTF 1126627392 2005.09.13 R23-M1-NC-I:J18-U01 2005-09-13-09.03.12.468274 R23-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio320 : point /p/gb1
KERNMNTF 1126627393 2005.09.13 R47-M0-NC-I:J18-U11 2005-09-13-09.03.13.890653 R47-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio635 : point /p/gb1
KERNMNTF 1126627393 2005.09.13 R47-M0-NC-I:J18-U01 2005-09-13-09.03.13.986330 R47-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio636 : point /p/gb1
KERNMNTF 1126627396 2005.09.13 R23-M1-N4-I:J18-U11 2005-09-13-09.03.16.227056 R23-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio311 : point /p/gb1
KERNMNTF 1126627396 2005.09.13 R23-M1-N4-I:J18-U01 2005-09-13-09.03.16.308028 R23-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio312 : point /p/gb1
KERNMNTF 1126627396 2005.09.13 R65-M0-N8-I:J18-U11 2005-09-13-09.03.16.424674 R65-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio857 : point /p/gb1
KERNMNTF 1126627396 2005.09.13 R65-M0-N8-I:J18-U01 2005-09-13-09.03.16.505574 R65-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio858 : point /p/gb1
KERNMNTF 1126627396 2005.09.13 R23-M1-N0-I:J18-U11 2005-09-13-09.03.16.655639 R23-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio309 : point /p/gb1
KERNMNTF 1126627396 2005.09.13 R23-M1-N0-I:J18-U01 2005-09-13-09.03.16.733005 R23-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio310 : point /p/gb1
KERNMNTF 1126627396 2005.09.13 R65-M0-NC-I:J18-U11 2005-09-13-09.03.16.897537 R65-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio859 : point /p/gb1
KERNMNTF 1126627396 2005.09.13 R65-M0-NC-I:J18-U01 2005-09-13-09.03.16.978423 R65-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio860 : point /p/gb1
KERNMNTF 1126627397 2005.09.13 R23-M1-N8-I:J18-U11 2005-09-13-09.03.17.097455 R23-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio317 : point /p/gb1
KERNMNTF 1126627397 2005.09.13 R23-M1-N8-I:J18-U01 2005-09-13-09.03.17.175803 R23-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio318 : point /p/gb1
KERNMNTF 1126627398 2005.09.13 R65-M0-N0-I:J18-U11 2005-09-13-09.03.18.132905 R65-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio849 : point /p/gb1
KERNMNTF 1126627398 2005.09.13 R65-M0-N0-I:J18-U01 2005-09-13-09.03.18.230668 R65-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio850 : point /p/gb1
KERNMNTF 1126627399 2005.09.13 R71-M1-NC-I:J18-U11 2005-09-13-09.03.19.271409 R71-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio927 : point /p/gb1
KERNMNTF 1126627399 2005.09.13 R71-M1-NC-I:J18-U01 2005-09-13-09.03.19.341475 R71-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio928 : point /p/gb1
KERNMNTF 1126627400 2005.09.13 R71-M1-N8-I:J18-U11 2005-09-13-09.03.20.284266 R71-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio925 : point /p/gb1
KERNMNTF 1126627400 2005.09.13 R71-M1-N8-I:J18-U01 2005-09-13-09.03.20.370293 R71-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio926 : point /p/gb1
KERNMNTF 1126627400 2005.09.13 R23-M0-N8-I:J18-U01 2005-09-13-09.03.20.476514 R23-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio314 : point /p/gb1
KERNMNTF 1126627400 2005.09.13 R71-M1-N4-I:J18-U11 2005-09-13-09.03.20.791985 R71-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio919 : point /p/gb1
KERNMNTF 1126627400 2005.09.13 R71-M1-N4-I:J18-U01 2005-09-13-09.03.20.872397 R71-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio920 : point /p/gb1
KERNMNTF 1126627401 2005.09.13 R35-M1-N8-I:J18-U11 2005-09-13-09.03.21.573189 R35-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio477 : point /p/gb1
KERNMNTF 1126627401 2005.09.13 R35-M1-N8-I:J18-U01 2005-09-13-09.03.21.694158 R35-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio478 : point /p/gb1
KERNMNTF 1126627401 2005.09.13 R35-M1-NC-I:J18-U11 2005-09-13-09.03.21.784612 R35-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio479 : point /p/gb1
KERNMNTF 1126627401 2005.09.13 R35-M1-NC-I:J18-U01 2005-09-13-09.03.21.874168 R35-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio480 : point /p/gb1
- 1126627799 2005.09.13 R77-M0-L1-U19-C 2005-09-13-09.09.59.064760 R77-M0-L1-U19-C RAS LINKCARD INFO MidplaneSwitchController performing bit sparing on R77-M0-L1-U19-C bit 11
- 1126630543 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-09.55.43.426422 R74-M1-N5-C:J07-U11 RAS KERNEL INFO ddr: activating redundant bit steering: rank=0 symbol=25
- 1126631194 2005.09.13 R77-M0-N8-C:J07-U01 2005-09-13-10.06.34.598580 R77-M0-N8-C:J07-U01 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 7, bit 7
- 1126631194 2005.09.13 R47-M0-N4-C:J07-U01 2005-09-13-10.06.34.796352 R47-M0-N4-C:J07-U01 RAS KERNEL INFO 3 ddr errors(s) detected and corrected on rank 0, symbol 8, bit 3
- 1126631194 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.34.978233 R74-M1-N5-C:J07-U11 RAS KERNEL INFO 30 ddr errors(s) detected and corrected on rank 0, symbol 25, bit 7
- 1126631195 2005.09.13 R17-M1-NE-C:J03-U01 2005-09-13-10.06.35.186079 R17-M1-NE-C:J03-U01 RAS KERNEL INFO 3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected
- 1126631195 2005.09.13 R11-M1-N1-C:J03-U11 2005-09-13-10.06.35.280017 R11-M1-N1-C:J03-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 20, bit 2
- 1126631195 2005.09.13 R23-M1-N6-C:J12-U11 2005-09-13-10.06.35.490200 R23-M1-N6-C:J12-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 24, bit 1
- 1126631195 2005.09.13 R53-M1-N0-C:J04-U11 2005-09-13-10.06.35.962488 R53-M1-N0-C:J04-U11 RAS KERNEL INFO 1 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
- 1126631196 2005.09.13 R02-M0-N5-C:J02-U11 2005-09-13-10.06.36.334391 R02-M0-N5-C:J02-U11 RAS KERNEL INFO 4 ddr errors(s) detected and corrected on rank 0, symbol 5, bit 2
- 1126631197 2005.09.13 R77-M0-N8-C:J07-U01 2005-09-13-10.06.37.145117 R77-M0-N8-C:J07-U01 RAS KERNEL INFO CE sym 7, at 0x0fca4d20, mask 0x01
- 1126631197 2005.09.13 R47-M0-N4-C:J07-U01 2005-09-13-10.06.37.384691 R47-M0-N4-C:J07-U01 RAS KERNEL INFO CE sym 8, at 0x0a2ae600, mask 0x10
- 1126631197 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.37.543620 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631197 2005.09.13 R11-M1-N1-C:J03-U11 2005-09-13-10.06.37.719102 R11-M1-N1-C:J03-U11 RAS KERNEL INFO CE sym 20, at 0x0b0fff00, mask 0x20
- 1126631197 2005.09.13 R23-M1-N6-C:J12-U11 2005-09-13-10.06.37.906129 R23-M1-N6-C:J12-U11 RAS KERNEL INFO CE sym 24, at 0x11820960, mask 0x40
- 1126631198 2005.09.13 R02-M0-N5-C:J02-U11 2005-09-13-10.06.38.634962 R02-M0-N5-C:J02-U11 RAS KERNEL INFO CE sym 5, at 0x05e23580, mask 0x20
- 1126631199 2005.09.13 R77-M0-N8-C:J07-U01 2005-09-13-10.06.39.382630 R77-M0-N8-C:J07-U01 RAS KERNEL INFO CE sym 7, at 0x0fca4d20, mask 0x01
- 1126631199 2005.09.13 R47-M0-N4-C:J07-U01 2005-09-13-10.06.39.562526 R47-M0-N4-C:J07-U01 RAS KERNEL INFO CE sym 8, at 0x0a2ae600, mask 0x10
- 1126631199 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.39.741826 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631199 2005.09.13 R11-M1-N1-C:J03-U11 2005-09-13-10.06.39.933343 R11-M1-N1-C:J03-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
- 1126631200 2005.09.13 R23-M1-N6-C:J12-U11 2005-09-13-10.06.40.113231 R23-M1-N6-C:J12-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
- 1126631200 2005.09.13 R02-M0-N5-C:J02-U11 2005-09-13-10.06.40.896537 R02-M0-N5-C:J02-U11 RAS KERNEL INFO CE sym 5, at 0x05e23580, mask 0x20
- 1126631201 2005.09.13 R77-M0-N8-C:J07-U01 2005-09-13-10.06.41.572541 R77-M0-N8-C:J07-U01 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
- 1126631201 2005.09.13 R47-M0-N4-C:J07-U01 2005-09-13-10.06.41.675616 R47-M0-N4-C:J07-U01 RAS KERNEL INFO CE sym 8, at 0x0a2ae600, mask 0x10
- 1126631201 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.41.769518 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631202 2005.09.13 R02-M0-N5-C:J02-U11 2005-09-13-10.06.42.435008 R02-M0-N5-C:J02-U11 RAS KERNEL INFO CE sym 5, at 0x05e23580, mask 0x20
- 1126631202 2005.09.13 R47-M0-N4-C:J07-U01 2005-09-13-10.06.42.854309 R47-M0-N4-C:J07-U01 RAS KERNEL INFO total of 3 ddr error(s) detected and corrected
- 1126631202 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.42.945614 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631203 2005.09.13 R02-M0-N5-C:J02-U11 2005-09-13-10.06.43.606934 R02-M0-N5-C:J02-U11 RAS KERNEL INFO CE sym 5, at 0x05e23580, mask 0x20
- 1126631204 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.44.092381 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631204 2005.09.13 R02-M0-N5-C:J02-U11 2005-09-13-10.06.44.512149 R02-M0-N5-C:J02-U11 RAS KERNEL INFO total of 4 ddr error(s) detected and corrected
- 1126631204 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.44.871112 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631205 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.45.500616 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631206 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.46.114733 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631206 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.46.602931 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631207 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.47.113896 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
- 1126631207 2005.09.13 R74-M1-N5-C:J07-U11 2005-09-13-10.06.47.514792 R74-M1-N5-C:J07-U11 RAS KERNEL INFO CE sym 25, at 0x1001ddc0, mask 0x01
