- 1126421092 2005.09.10 R34-M1-N0-I:J18-U01 2005-09-10-23.44.52.130888 R34-M1-N0-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.14MB: invalid or missing program image, Permission denied
KERNMNTF 1126641161 2005.09.13 R22-M1-N0-I:J18-U01 2005-09-13-12.52.41.393501 R22-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio294 : point /p/gb1
KERNMNTF 1126641161 2005.09.13 R31-M0-N8-I:J18-U11 2005-09-13-12.52.41.537264 R31-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio409 : point /p/gb1
KERNMNTF 1126641161 2005.09.13 R22-M1-NC-I:J18-U11 2005-09-13-12.52.41.648277 R22-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio303 : point /p/gb1
KERNMNTF 1126641161 2005.09.13 R22-M1-NC-I:J18-U01 2005-09-13-12.52.41.732771 R22-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio304 : point /p/gb1
KERNMNTF 1126641161 2005.09.13 R31-M0-NC-I:J18-U11 2005-09-13-12.52.41.863377 R31-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio411 : point /p/gb1
KERNMNTF 1126641161 2005.09.13 R31-M0-NC-I:J18-U01 2005-09-13-12.52.41.948394 R31-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio412 : point /p/gb1
KERNMNTF 1126641162 2005.09.13 R52-M1-N0-I:J18-U11 2005-09-13-12.52.42.251085 R52-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio677 : point /p/gb1
KERNMNTF 1126641162 2005.09.13 R52-M1-N0-I:J18-U01 2005-09-13-12.52.42.337388 R52-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio678 : point /p/gb1
KERNMNTF 1126641163 2005.09.13 R52-M1-N8-I:J18-U11 2005-09-13-12.52.43.696214 R52-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio685 : point /p/gb1
KERNMNTF 1126641163 2005.09.13 R52-M1-N8-I:J18-U01 2005-09-13-12.52.43.785832 R52-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio686 : point /p/gb1
KERNMNTF 1126641163 2005.09.13 R52-M1-NC-I:J18-U11 2005-09-13-12.52.43.875322 R52-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio687 : point /p/gb1
KERNMNTF 1126641163 2005.09.13 R52-M1-NC-I:J18-U01 2005-09-13-12.52.43.978734 R52-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio688 : point /p/gb1
KERNMNTF 1126641164 2005.09.13 R52-M1-N4-I:J18-U11 2005-09-13-12.52.44.230307 R52-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio679 : point /p/gb1
KERNMNTF 1126641164 2005.09.13 R52-M1-N4-I:J18-U01 2005-09-13-12.52.44.362749 R52-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio680 : point /p/gb1
KERNMNTF 1126641165 2005.09.13 R22-M1-N4-I:J18-U11 2005-09-13-12.52.45.999373 R22-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio295 : point /p/gb1
KERNMNTF 1126641166 2005.09.13 R22-M1-N4-I:J18-U01 2005-09-13-12.52.46.085308 R22-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio296 : point /p/gb1
KERNMNTF 1126641168 2005.09.13 R61-M1-NC-I:J18-U11 2005-09-13-12.52.48.770619 R61-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio799 : point /p/gb1
KERNMNTF 1126641168 2005.09.13 R61-M1-NC-I:J18-U01 2005-09-13-12.52.48.852468 R61-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio800 : point /p/gb1
KERNMNTF 1126641169 2005.09.13 R61-M1-N4-I:J18-U11 2005-09-13-12.52.49.079504 R61-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio791 : point /p/gb1
KERNMNTF 1126641169 2005.09.13 R61-M1-N4-I:J18-U01 2005-09-13-12.52.49.161319 R61-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio792 : point /p/gb1
KERNMNTF 1126641169 2005.09.13 R61-M1-N8-I:J18-U11 2005-09-13-12.52.49.266481 R61-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio797 : point /p/gb1
KERNMNTF 1126641169 2005.09.13 R61-M1-N8-I:J18-U01 2005-09-13-12.52.49.346652 R61-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio798 : point /p/gb1
KERNMNTF 1126641169 2005.09.13 R61-M1-N0-I:J18-U11 2005-09-13-12.52.49.424490 R61-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio789 : point /p/gb1
KERNMNTF 1126641169 2005.09.13 R61-M1-N0-I:J18-U01 2005-09-13-12.52.49.503027 R61-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio790 : point /p/gb1
KERNMNTF 1126641173 2005.09.13 R07-M1-N4-I:J18-U11 2005-09-13-12.52.53.155976 R07-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio119 : block_id : location
KERNMNTF 1126641173 2005.09.13 R07-M1-N4-I:J18-U01 2005-09-13-12.52.53.255958 R07-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio120 : block_id : location
KERNMNTF 1126641174 2005.09.13 R04-M0-N0-I:J18-U11 2005-09-13-12.52.54.620205 R04-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio65 : point /p/gb1
KERNMNTF 1126641174 2005.09.13 R01-M1-N0-I:J18-U11 2005-09-13-12.52.54.921227 R01-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio21 : point /p/gb1
KERNMNTF 1126641175 2005.09.13 R07-M0-N8-I:J18-U11 2005-09-13-12.52.55.059208 R07-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio121 : point /p/gb1
KERNMNTF 1126641175 2005.09.13 R07-M0-N8-I:J18-U01 2005-09-13-12.52.55.150181 R07-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio122 : point /p/gb1
KERNMNTF 1126641175 2005.09.13 R01-M1-N4-I:J18-U11 2005-09-13-12.52.55.385270 R01-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio23 : point /p/gb1
KERNMNTF 1126641175 2005.09.13 R01-M1-N4-I:J18-U01 2005-09-13-12.52.55.505199 R01-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio24 : point /p/gb1
KERNMNTF 1126641175 2005.09.13 R01-M1-NC-I:J18-U11 2005-09-13-12.52.55.704259 R01-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio31 : point /p/gb1
KERNMNTF 1126641175 2005.09.13 R01-M1-NC-I:J18-U01 2005-09-13-12.52.55.809565 R01-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio32 : point /p/gb1
KERNMNTF 1126641176 2005.09.13 R07-M0-NC-I:J18-U11 2005-09-13-12.52.56.064442 R07-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio123 : point /p/gb1
KERNMNTF 1126641176 2005.09.13 R07-M0-NC-I:J18-U01 2005-09-13-12.52.56.144829 R07-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio124 : point /p/gb1
KERNMNTF 1126641176 2005.09.13 R07-M0-N0-I:J18-U11 2005-09-13-12.52.56.273945 R07-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio113 : point /p/gb1
KERNMNTF 1126641176 2005.09.13 R07-M0-N0-I:J18-U01 2005-09-13-12.52.56.361143 R07-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio114 : point /p/gb1
KERNMNTF 1126641176 2005.09.13 R13-M1-NC-I:J18-U11 2005-09-13-12.52.56.632570 R13-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio191 : point /p/gb1
KERNMNTF 1126641176 2005.09.13 R13-M1-NC-I:J18-U01 2005-09-13-12.52.56.770773 R13-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio192 : point /p/gb1
KERNMNTF 1126641176 2005.09.13 R07-M0-N4-I:J18-U11 2005-09-13-12.52.56.985610 R07-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio115 : point /p/gb1
KERNMNTF 1126641177 2005.09.13 R07-M0-N4-I:J18-U01 2005-09-13-12.52.57.119598 R07-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio116 : point /p/gb1
KERNMNTF 1126641177 2005.09.13 R01-M1-N8-I:J18-U11 2005-09-13-12.52.57.409525 R01-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio29 : point /p/gb1
KERNMNTF 1126641177 2005.09.13 R01-M1-N8-I:J18-U01 2005-09-13-12.52.57.508325 R01-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio30 : point /p/gb1
KERNMNTF 1126641178 2005.09.13 R04-M0-N8-I:J18-U11 2005-09-13-12.52.58.065073 R04-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio73 : block_id : location
KERNMNTF 1126641178 2005.09.13 R04-M0-N8-I:J18-U01 2005-09-13-12.52.58.154730 R04-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio74 : block_id : location
KERNMNTF 1126641178 2005.09.13 R13-M1-N0-I:J18-U11 2005-09-13-12.52.58.240548 R13-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio181 : point /p/gb1
KERNMNTF 1126641178 2005.09.13 R13-M1-N0-I:J18-U01 2005-09-13-12.52.58.323649 R13-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio182 : point /p/gb1
KERNMNTF 1126641178 2005.09.13 R13-M1-N4-I:J18-U11 2005-09-13-12.52.58.435125 R13-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio183 : point /p/gb1
KERNMNTF 1126641178 2005.09.13 R13-M1-N4-I:J18-U01 2005-09-13-12.52.58.521970 R13-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio184 : point /p/gb1
KERNMNTF 1126641181 2005.09.13 R55-M0-N0-I:J18-U11 2005-09-13-12.53.01.545379 R55-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio721 : point /p/gb1
KERNMNTF 1126641181 2005.09.13 R55-M0-N0-I:J18-U01 2005-09-13-12.53.01.646050 R55-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio722 : point /p/gb1
KERNMNTF 1126641182 2005.09.13 R55-M0-N4-I:J18-U11 2005-09-13-12.53.02.442829 R55-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio723 : point /p/gb1
KERNMNTF 1126641182 2005.09.13 R55-M0-N4-I:J18-U01 2005-09-13-12.53.02.542861 R55-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio724 : point /p/gb1
KERNMNTF 1126641182 2005.09.13 R55-M0-N8-I:J18-U11 2005-09-13-12.53.02.657405 R55-M0-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio729 : point /p/gb1
KERNMNTF 1126641182 2005.09.13 R55-M0-N8-I:J18-U01 2005-09-13-12.53.02.758855 R55-M0-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio730 : point /p/gb1
KERNMNTF 1126641183 2005.09.13 R55-M0-NC-I:J18-U11 2005-09-13-12.53.03.772822 R55-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio731 : point /p/gb1
KERNMNTF 1126641183 2005.09.13 R55-M0-NC-I:J18-U01 2005-09-13-12.53.03.867025 R55-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio732 : point /p/gb1
KERNMNTF 1126641185 2005.09.13 R25-M0-N4-I:J18-U11 2005-09-13-12.53.05.171646 R25-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio339 : point /p/gb1
KERNMNTF 1126641185 2005.09.13 R25-M0-N4-I:J18-U01 2005-09-13-12.53.05.235562 R25-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio340 : point /p/gb1
KERNMNTF 1126641186 2005.09.13 R37-M1-N0-I:J18-U11 2005-09-13-12.53.06.332489 R37-M1-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio501 : point /p/gb1
KERNMNTF 1126641186 2005.09.13 R37-M1-N0-I:J18-U01 2005-09-13-12.53.06.421255 R37-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio502 : point /p/gb1
KERNMNTF 1126641186 2005.09.13 R37-M1-N4-I:J18-U11 2005-09-13-12.53.06.559183 R37-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio503 : point /p/gb1
KERNMNTF 1126641186 2005.09.13 R37-M1-N4-I:J18-U01 2005-09-13-12.53.06.649226 R37-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio504 : point /p/gb1
KERNMNTF 1126641186 2005.09.13 R37-M1-N8-I:J18-U11 2005-09-13-12.53.06.760092 R37-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio509 : point /p/gb1
KERNMNTF 1126641186 2005.09.13 R37-M1-N8-I:J18-U01 2005-09-13-12.53.06.852622 R37-M1-N8-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio510 : point /p/gb1
KERNMNTF 1126641186 2005.09.13 R37-M1-NC-I:J18-U11 2005-09-13-12.53.06.947542 R37-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio511 : point /p/gb1
KERNMNTF 1126641187 2005.09.13 R37-M1-NC-I:J18-U01 2005-09-13-12.53.07.043169 R37-M1-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio512 : point /p/gb1
KERNMNTF 1126641187 2005.09.13 R25-M0-N0-I:J18-U11 2005-09-13-12.53.07.708013 R25-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio337 : point /p/gb1
KERNMNTF 1126641187 2005.09.13 R25-M0-N0-I:J18-U01 2005-09-13-12.53.07.798054 R25-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio338 : point /p/gb1
KERNMNTF 1126641189 2005.09.13 R67-M0-N4-I:J18-U11 2005-09-13-12.53.09.204478 R67-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio883 : point /p/gb1
KERNMNTF 1126641189 2005.09.13 R67-M0-N4-I:J18-U01 2005-09-13-12.53.09.293931 R67-M0-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio884 : point /p/gb1
KERNMNTF 1126641190 2005.09.13 R67-M0-N0-I:J18-U11 2005-09-13-12.53.10.438052 R67-M0-N0-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio881 : point /p/gb1
KERNMNTF 1126641190 2005.09.13 R67-M0-N0-I:J18-U01 2005-09-13-12.53.10.672866 R67-M0-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio882 : point /p/gb1
KERNMNTF 1126644844 2005.09.13 R01-M1-N0-I:J18-U01 2005-09-13-13.54.04.761444 R01-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio22 : point /p/gb1
KERNMNTF 1126644844 2005.09.13 R01-M1-N4-I:J18-U11 2005-09-13-13.54.04.859717 R01-M1-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio23 : point /p/gb1
KERNMNTF 1126644844 2005.09.13 R07-M0-NC-I:J18-U11 2005-09-13-13.54.04.952257 R07-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio123 : point /p/gb1
KERNMNTF 1126644845 2005.09.13 R01-M1-N8-I:J18-U11 2005-09-13-13.54.05.154549 R01-M1-N8-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio29 : point /p/gb1
KERNMNTF 1126657605 2005.09.13 R16-M1-N0-I:J18-U01 2005-09-13-17.26.45.947160 R16-M1-N0-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio230 : point /p/gb1
KERNMNTF 1126657606 2005.09.13 R76-M0-N4-I:J18-U11 2005-09-13-17.26.46.348758 R76-M0-N4-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio995 : point /p/gb1
KERNMNTF 1126657606 2005.09.13 R40-M1-N4-I:J18-U01 2005-09-13-17.26.46.728537 R40-M1-N4-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio520 : point /p/gb1
KERNMNTF 1126657606 2005.09.13 R22-M0-NC-I:J18-U11 2005-09-13-17.26.46.823668 R22-M0-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio299 : point /p/gb1
KERNMNTF 1126657606 2005.09.13 R52-M0-NC-I:J18-U01 2005-09-13-17.26.46.914069 R52-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio684 : point /p/gb1
- 1126714322 2005.09.14 R22-M0-N3-C:J07-U01 2005-09-14-09.12.02.505750 R22-M0-N3-C:J07-U01 RAS KERNEL INFO ddr: activating redundant bit steering: rank=0 symbol=35
- 1126716170 2005.09.14 R67-M1-N7-C:J15-U11 2005-09-14-09.42.50.603359 R67-M1-N7-C:J15-U11 RAS KERNEL FATAL external input interrupt (unit=0x02 bit=0x0a): torus sender x- retransmission error was corrected
KERNRTSP 1126716170 2005.09.14 R67-M1-N7-C:J15-U11 2005-09-14-09.42.50.874096 R67-M1-N7-C:J15-U11 RAS KERNEL FATAL rts panic! - stopping execution
- 1126716175 2005.09.14 R22-M0-N3-C:J07-U01 2005-09-14-09.42.55.041973 R22-M0-N3-C:J07-U01 RAS KERNEL INFO 23 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 0
- 1126716178 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-09.42.58.947071 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected
- 1126716179 2005.09.14 R22-M1-N3-C:J06-U01 2005-09-14-09.42.59.161475 R22-M1-N3-C:J06-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 21, bit 4
- 1126716179 2005.09.14 R01-M0-N8-C:J02-U11 2005-09-14-09.42.59.291225 R01-M0-N8-C:J02-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 2, bit 4
- 1126716180 2005.09.14 R22-M0-N3-C:J07-U01 2005-09-14-09.43.00.655494 R22-M0-N3-C:J07-U01 RAS KERNEL INFO 7 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 3
- 1126716188 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-09.43.08.471321 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 2 torus receiver z- input pipe error(s) (dcr 0x02f1) detected and corrected
- 1126716188 2005.09.14 R22-M1-N3-C:J06-U01 2005-09-14-09.43.08.556818 R22-M1-N3-C:J06-U01 RAS KERNEL INFO CE sym 21, at 0x047cc0c0, mask 0x08
- 1126716188 2005.09.14 R01-M0-N8-C:J02-U11 2005-09-14-09.43.08.869192 R01-M0-N8-C:J02-U11 RAS KERNEL INFO CE sym 2, at 0x0fa3d060, mask 0x08
- 1126716190 2005.09.14 R22-M0-N3-C:J07-U01 2005-09-14-09.43.10.444756 R22-M0-N3-C:J07-U01 RAS KERNEL INFO CE sym 35, at 0x064071c0, mask 0x80
- 1126716199 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-09.43.19.343567 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 7 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected
- 1126716199 2005.09.14 R22-M1-N3-C:J06-U01 2005-09-14-09.43.19.423845 R22-M1-N3-C:J06-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
- 1126716199 2005.09.14 R01-M0-N8-C:J02-U11 2005-09-14-09.43.19.546422 R01-M0-N8-C:J02-U11 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
- 1126716200 2005.09.14 R22-M0-N3-C:J07-U01 2005-09-14-09.43.20.723505 R22-M0-N3-C:J07-U01 RAS KERNEL INFO CE sym 35, at 0x068c71c0, mask 0x80
- 1126716210 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-09.43.30.791227 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 7 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
- 1126716211 2005.09.14 R22-M0-N3-C:J07-U01 2005-09-14-09.43.31.764528 R22-M0-N3-C:J07-U01 RAS KERNEL INFO CE sym 35, at 0x06dc79e0, mask 0x10
- 1126716226 2005.09.14 R22-M0-N3-C:J07-U01 2005-09-14-09.43.46.725826 R22-M0-N3-C:J07-U01 RAS KERNEL INFO CE sym 35, at 0x064071c0, mask 0x80
- 1126723613 2005.09.14 R37-M0-NA-C:J07-U01 2005-09-14-11.46.53.037876 R37-M0-NA-C:J07-U01 RAS KERNEL INFO 63 L3 EDRAM error(s) (dcr 0x0157) detected and corrected
KERNMNTF 1126724899 2005.09.14 R61-M0-NC-I:J18-U01 2005-09-14-12.08.19.380072 R61-M0-NC-I:J18-U01 RAS KERNEL FATAL Lustre mount FAILED : bglio796 : point /p/gb1
- 1126729834 2005.09.14 R43-M0-N7-C:J05-U01 2005-09-14-13.30.34.927021 R43-M0-N7-C:J05-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 26, bit 7
- 1126729835 2005.09.14 R46-M0-ND-C:J05-U01 2005-09-14-13.30.35.099170 R46-M0-ND-C:J05-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 21, bit 0
- 1126729835 2005.09.14 R01-M1-ND-C:J03-U01 2005-09-14-13.30.35.791606 R01-M1-ND-C:J03-U01 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 22, bit 6
- 1126729835 2005.09.14 R37-M0-N5-C:J10-U11 2005-09-14-13.30.35.892826 R37-M0-N5-C:J10-U11 RAS KERNEL INFO 2 ddr errors(s) detected and corrected on rank 0, symbol 11, bit 5
- 1126729836 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-13.30.36.211570 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected
- 1126729837 2005.09.14 R43-M0-N7-C:J05-U01 2005-09-14-13.30.37.501598 R43-M0-N7-C:J05-U01 RAS KERNEL INFO CE sym 26, at 0x02ecd4a0, mask 0x01
- 1126729837 2005.09.14 R46-M0-ND-C:J05-U01 2005-09-14-13.30.37.718008 R46-M0-ND-C:J05-U01 RAS KERNEL INFO CE sym 21, at 0x11058500, mask 0x80
- 1126729838 2005.09.14 R01-M1-ND-C:J03-U01 2005-09-14-13.30.38.243215 R01-M1-ND-C:J03-U01 RAS KERNEL INFO CE sym 22, at 0x049af800, mask 0x02
- 1126729838 2005.09.14 R37-M0-N5-C:J10-U11 2005-09-14-13.30.38.351480 R37-M0-N5-C:J10-U11 RAS KERNEL INFO CE sym 11, at 0x0d1865e0, mask 0x04
- 1126729838 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-13.30.38.669079 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver x- input pipe error(s) (dcr 0x02ed) detected and corrected
- 1126729839 2005.09.14 R43-M0-N7-C:J05-U01 2005-09-14-13.30.39.996602 R43-M0-N7-C:J05-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
- 1126729840 2005.09.14 R46-M0-ND-C:J05-U01 2005-09-14-13.30.40.164831 R46-M0-ND-C:J05-U01 RAS KERNEL INFO total of 1 ddr error(s) detected and corrected
- 1126729840 2005.09.14 R01-M1-ND-C:J03-U01 2005-09-14-13.30.40.643406 R01-M1-ND-C:J03-U01 RAS KERNEL INFO CE sym 22, at 0x049af800, mask 0x02
- 1126729840 2005.09.14 R37-M0-N5-C:J10-U11 2005-09-14-13.30.40.739817 R37-M0-N5-C:J10-U11 RAS KERNEL INFO CE sym 11, at 0x0d1865e0, mask 0x04
- 1126729841 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-13.30.41.033576 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected
- 1126729841 2005.09.14 R01-M1-ND-C:J03-U01 2005-09-14-13.30.41.835221 R01-M1-ND-C:J03-U01 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
- 1126729841 2005.09.14 R37-M0-N5-C:J10-U11 2005-09-14-13.30.41.932576 R37-M0-N5-C:J10-U11 RAS KERNEL INFO total of 2 ddr error(s) detected and corrected
- 1126729842 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-13.30.42.033604 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver y- input pipe error(s) (dcr 0x02ef) detected and corrected
- 1126729842 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-13.30.42.672223 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected
- 1126729843 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-13.30.43.206692 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver z- input pipe error(s) (dcr 0x02f1) detected and corrected
- 1126729843 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-13.30.43.589508 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 11 tree receiver 1 in re-synch state event(s) (dcr 0x0185) detected
- 1126729844 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-13.30.44.025243 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 14 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected
- 1126731141 2005.09.14 R13-M1-N3-C:J05-U11 2005-09-14-13.52.21.051311 R13-M1-N3-C:J05-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 14, bit 7
- 1126731141 2005.09.14 R55-M0-N9-C:J06-U11 2005-09-14-13.52.21.260675 R55-M0-N9-C:J06-U11 RAS KERNEL INFO 1 torus receiver z- input pipe error(s) (dcr 0x02f1) detected and corrected
- 1126731141 2005.09.14 R64-M1-NB-C:J08-U01 2005-09-14-13.52.21.349811 R64-M1-NB-C:J08-U01 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 20, bit 1
- 1126731141 2005.09.14 R13-M1-N3-C:J05-U11 2005-09-14-13.52.21.675687 R13-M1-N3-C:J05-U11 RAS KERNEL INFO CE sym 14, at 0x08d4e740, mask 0x01
